update,loss,policy_loss,value_loss,entropy,fps,eval_avg_return
749,-0.06678757071495056,-0.021429378539323807,0.0018754047341644764,4.723360061645508,2156.80392774481,nan
750,-0.10559892654418945,-0.05935346335172653,0.0009979881579056382,4.724344730377197,2157.074872905135,nan
751,-0.11586804687976837,-0.06930603832006454,0.0006686979322694242,4.72307014465332,2157.3633841061246,nan
752,-0.019105195999145508,0.026159701868891716,0.001977095380425453,4.724199295043945,2157.6392859922134,nan
753,-0.07919175922870636,-0.03381387144327164,0.001884353463537991,4.726223945617676,2157.9225179390555,nan
754,-0.21753668785095215,-0.1710619032382965,0.0007968245190568268,4.727160930633545,2158.2126785210285,nan
755,-0.04664909839630127,3.635883331298828e-05,0.0005957884714007378,4.728124618530273,2158.4992731528805,nan
756,-0.12331283092498779,-0.07697471976280212,0.0009373390930704772,4.727545261383057,2158.7880301538517,nan
757,-0.08109752088785172,-0.03693684935569763,0.0031315679661929607,4.72922420501709,2159.0579655864412,nan
758,-0.0046239010989665985,0.03801621496677399,0.00470145046710968,4.734156608581543,2159.3223192055616,nan
759,-0.03298117220401764,0.0105341337621212,0.003876609494909644,4.73919153213501,2159.5928779197466,nan
760,-0.07552352547645569,-0.03052220121026039,0.002466851845383644,4.7468180656433105,2159.8553606067267,nan
761,-0.09735637903213501,-0.05076328292489052,0.0009143424686044455,4.750744342803955,2160.1122917701937,nan
762,-0.05680318549275398,-0.011942442506551743,0.0026744315400719643,4.7535176277160645,2160.352447936343,nan
763,-0.028462054207921028,0.0184902623295784,0.000590636336710304,4.754295349121094,2160.6543854675624,nan
764,-0.04968829080462456,-0.0029891040176153183,0.0008168616332113743,4.751605033874512,2160.941970550696,nan
765,-0.08633458614349365,-0.043219391256570816,0.004429046995937824,4.754424095153809,2161.2105101651873,nan
766,-0.1801794171333313,-0.13357801735401154,0.0009490830125287175,4.755047798156738,2161.5246667355764,nan
767,-0.09795621037483215,-0.05102239549160004,0.0006093139527365565,4.754312515258789,2161.7783637437306,nan
768,-0.05963168665766716,-0.012818089686334133,0.0007293579401448369,4.754295825958252,2161.9897178835854,nan
769,-0.13102348148822784,-0.0841062143445015,0.0005983462324365973,4.751561641693115,2162.2886797222945,nan
770,-0.003623366355895996,0.03525601327419281,0.008621578104794025,4.750095844268799,2162.514683747695,nan
771,-0.1070500910282135,-0.06035444140434265,0.0008194418041966856,4.751509666442871,2162.735652536331,nan
772,0.0394369512796402,0.08289195597171783,0.004085077904164791,4.7540082931518555,2163.0626387391185,nan
773,-0.1114218682050705,-0.06660052388906479,0.002736155642196536,4.75575065612793,2163.3311020015403,nan
774,-0.06261634081602097,-0.015630098059773445,0.0005848472355864942,4.75710916519165,2163.6351226922247,nan
775,-0.2012331336736679,-0.15415257215499878,0.0005287312669679523,4.76093053817749,2163.9186618919016,nan
776,-0.03233400732278824,0.014677347615361214,0.0006296556675806642,4.764101028442383,2164.2178208433584,nan
777,-0.05654795095324516,-0.011694669723510742,0.002788514830172062,4.764179706573486,2164.5049092842637,nan
778,-0.12808522582054138,-0.08250144869089127,0.0020669186487793922,4.765069007873535,2164.7143695410055,nan
779,-0.023767076432704926,0.023220492526888847,0.0006551651749759912,4.764273643493652,2164.9829635051574,nan
780,-0.0890951156616211,-0.042242784053087234,0.0007651738123968244,4.7617506980896,2165.2143733700477,nan
781,-0.11438155174255371,-0.0676204115152359,0.000849327479954809,4.76104736328125,2165.443222718897,nan
782,-0.21462373435497284,-0.16905921697616577,0.0020444379188120365,4.760895729064941,2165.7159855842146,nan
783,-0.00014074891805648804,0.039478883147239685,0.007979108020663261,4.75987434387207,2165.9732211410837,nan
784,-0.06637918949127197,-0.022133607417345047,0.003360533155500889,4.760611534118652,2166.257327860697,nan
785,-0.029286088421940804,0.015322849154472351,0.0029793507419526577,4.758829116821289,2166.5348555992264,nan
786,-0.12169407308101654,-0.074831023812294,0.0006996033480390906,4.756264686584473,2166.845203854992,nan
787,-0.03948969021439552,0.003456195816397667,0.00459883501753211,4.754472255706787,2167.1177874737473,nan
788,0.019548851996660233,0.06628144532442093,0.0008078551036305726,4.754044532775879,2167.4073905343107,nan
789,-0.09326119720935822,-0.04643304646015167,0.0006947221118025482,4.752287864685059,2167.704178022572,nan
790,-0.0928870141506195,-0.052031200379133224,0.006646038964390755,4.750185012817383,2167.967654710111,nan
791,-0.128822460770607,-0.08280987292528152,0.001481137704104185,4.749372959136963,2168.2098081433596,nan
792,-0.13781973719596863,-0.1001843586564064,0.009868944995105267,4.75043249130249,2168.4437831701443,nan
793,0.02822285145521164,0.00965895690023899,0.06607636064291,4.751246452331543,2168.6800947902275,nan
794,-0.11505061388015747,-0.06969673931598663,0.0021549705415964127,4.750884056091309,2168.9320200674733,nan
795,-0.011579252779483795,0.030133577063679695,0.005825519561767578,4.7538347244262695,2169.1597834083063,nan
796,-0.10689500719308853,-0.06162513792514801,0.002330833114683628,4.760070323944092,2169.419242827056,nan
797,-0.09224997460842133,-0.058761805295944214,0.014143608510494232,4.763177871704102,2169.6588875825087,nan
798,-0.11249084770679474,-0.07969218492507935,0.014871623367071152,4.76702880859375,2169.904970148893,nan
799,-0.13888290524482727,-0.0932001918554306,0.0019955886527895927,4.767830848693848,2170.1484722217515,nan
800,-0.13809208571910858,-0.09142830967903137,0.0010189730674028397,4.768275260925293,2170.3976483019183,-60.86456298828125
801,-0.05842484161257744,-0.0209282748401165,0.010201334953308105,4.769790172576904,2162.459990086323,nan
802,-0.11116065084934235,-0.06666654348373413,0.003239389043301344,4.773349761962891,2162.712191739433,nan
803,-0.12603837251663208,-0.08319196105003357,0.0049239955842494965,4.777040481567383,2162.936976139149,nan
804,-0.08066791296005249,-0.03553733974695206,0.0026477109640836716,4.777828216552734,2163.191192692418,nan
805,-0.010691720992326736,0.02645033597946167,0.010647328570485115,4.778938293457031,2163.448795542839,nan
806,0.0019404701888561249,0.033400628715753555,0.016357123851776123,4.781728267669678,2163.726225345086,nan
807,-0.13217636942863464,-0.09706894308328629,0.012723377905786037,4.7830810546875,2163.9964830466593,nan
808,-0.00982668623328209,0.030055100098252296,0.007978275418281555,4.786005973815918,2164.2596117411076,nan
809,-0.12586571276187897,-0.08559258282184601,0.007614457979798317,4.788759231567383,2164.527533783801,nan
810,-0.15200668573379517,-0.10607337951660156,0.0019314878154546022,4.7864789962768555,2164.8064169215036,nan
811,-0.1389382928609848,-0.09308626502752304,0.002002965658903122,4.785499572753906,2165.077287619237,nan
812,-0.08541694283485413,-0.042620353400707245,0.00505827134475112,4.785485744476318,2165.345462721316,nan
813,-0.11157634109258652,-0.0658315047621727,0.0021063778549432755,4.785121440887451,2165.6157278391797,nan
814,-0.02044452354311943,0.0255987998098135,0.0017999137053266168,4.784323692321777,2165.886807711496,nan
815,-0.11938067525625229,-0.07470892369747162,0.003167414339259267,4.783916473388672,2166.141934814324,nan
816,-0.17310430109500885,-0.12909477949142456,0.003851794172078371,4.786131858825684,2166.427327947389,nan
817,-0.04112668335437775,-0.014875218272209167,0.021634666249155998,4.788613319396973,2166.657982407375,nan
818,-0.061811670660972595,-0.01857834681868553,0.004667339846491814,4.790066242218018,2166.9268388042706,nan
819,-0.026517275720834732,-0.0028154104948043823,0.024207454174757004,4.7909321784973145,2167.192564223601,nan
820,-0.15974561870098114,-0.11712963134050369,0.005318240262567997,4.793422698974609,2167.460806491062,nan
821,-0.04602908343076706,-0.0017332546412944794,0.0036684181541204453,4.796424865722656,2167.7082018227525,nan
822,0.010360363870859146,0.05171053111553192,0.006634983699768782,4.798515319824219,2167.977112333489,nan
823,-0.007699981331825256,0.038974516093730927,0.0013230976182967424,4.799759387969971,2168.2559270639226,nan
824,-0.0497264601290226,-0.0029492899775505066,0.0012329888995736837,4.801015853881836,2168.530148930923,nan
825,-0.11821729689836502,-0.08364858478307724,0.013467689044773579,4.803640365600586,2168.7932323727096,nan
826,-0.07705214619636536,-0.03057042323052883,0.0015551012475043535,4.803682804107666,2169.0530171280802,nan
827,-0.02267344668507576,0.023225609213113785,0.0021232711151242256,4.80223274230957,2169.323930481244,nan
828,-0.08861374855041504,-0.04181844741106033,0.0011942932615056634,4.798959255218506,2169.584860477566,nan
829,-0.08477681875228882,-0.04006902128458023,0.003244524821639061,4.795232772827148,2169.8559741963295,nan
830,-0.030495284125208855,0.008724667131900787,0.008761206641793251,4.7981157302856445,2170.090689333502,nan
831,-0.05557067319750786,-0.01200205460190773,0.004437852185219526,4.800647258758545,2170.3269225762,nan
832,-0.07917240262031555,-0.03227300941944122,0.0010965594556182623,4.799595355987549,2170.6006571814687,nan
833,-0.13045623898506165,-0.09007588773965836,0.007622368633747101,4.8002729415893555,2170.856086662824,nan
834,-0.0938199907541275,-0.0512559711933136,0.005490626208484173,4.805464744567871,2171.11536799151,nan
835,-0.014956612139940262,0.03166193515062332,0.0014652677346020937,4.8083815574646,2171.36995531941,nan
836,-0.1250796616077423,-0.07816745340824127,0.0011820164509117603,4.809422969818115,2171.635003528935,nan
837,-0.04697686433792114,-0.000441964715719223,0.0015766914002597332,4.811159133911133,2171.8999355946594,nan
838,-0.043585699051618576,-4.842877388000488e-07,0.00452146353200078,4.810667991638184,2172.1403597345925,nan
839,-0.01597277820110321,0.030506556853652,0.0016059267800301313,4.808526039123535,2172.39867347658,nan
840,-0.050942882895469666,-0.009538918733596802,0.006653438322246075,4.8057403564453125,2172.6261128038354,nan
841,-0.09691113233566284,-0.05792505294084549,0.009039931930601597,4.802600860595703,2172.863250125188,nan
842,0.07178962230682373,0.1091856136918068,0.010638931766152382,4.803492546081543,2173.106440201363,nan
843,-0.0522267147898674,-0.007933290675282478,0.003791466122493148,4.808488845825195,2173.3697162482677,nan
844,-0.14133226871490479,-0.09886154532432556,0.005651996470987797,4.8122711181640625,2173.598285366406,nan
845,-0.08421840518712997,-0.04324951767921448,0.007165085524320602,4.813397407531738,2173.8183107566424,nan
846,-0.15570616722106934,-0.11017097532749176,0.0025973471347242594,4.813254356384277,2174.0561260953896,nan
847,0.022701885551214218,0.06950736045837402,0.001348969992250204,4.8154449462890625,2174.3087860353053,nan
848,-0.07881879806518555,-0.03235219046473503,0.001678084023296833,4.814468860626221,2174.56660831899,nan
849,-0.11387777328491211,-0.0677223727107048,0.001972062047570944,4.812746047973633,2174.836370344828,nan
850,-0.06700681149959564,-0.02066906914114952,0.0017727036029100418,4.811044692993164,2175.091086293212,nan
851,-0.10480709373950958,-0.058538470417261124,0.0018282679375261068,4.809689044952393,2175.329215467764,nan
852,-0.14398705959320068,-0.09732233732938766,0.001440593390725553,4.8105316162109375,2175.5743525137527,nan
853,-0.027064450085163116,0.0077884383499622345,0.01325790211558342,4.811079025268555,2175.8072688624425,nan
854,-0.1626596599817276,-0.11652649194002151,0.0019441298209130764,4.807730197906494,2176.0444492557326,nan
855,-0.08075831830501556,-0.041677169501781464,0.008964397013187408,4.8045549392700195,2176.2597709783727,nan
856,-0.04184660688042641,0.002975666895508766,0.0032579912804067135,4.8080267906188965,2176.4938561908534,nan
857,-0.1191476434469223,-0.0799427255988121,0.008885744959115982,4.8090667724609375,2176.713133600115,nan
858,-0.10723662376403809,-0.06335794925689697,0.0042213574051856995,4.810003757476807,2176.9482711449095,nan
859,-0.17712520062923431,-0.13018743693828583,0.0011808165581896901,4.811858177185059,2177.1888990529706,nan
860,-0.003507368266582489,0.04325186833739281,0.0013494864106178284,4.810872554779053,2177.4502821347005,nan
861,-0.0637153759598732,-0.016629096120595932,0.0009808448376134038,4.806712627410889,2177.5865013648404,nan
862,-0.1041683629155159,-0.057104021310806274,0.0009454190148971975,4.800976276397705,2177.6471096802798,nan
863,-0.10193251073360443,-0.0553131029009819,0.0013475159648805857,4.796692371368408,2177.846160912492,nan
864,-0.10711078345775604,-0.06815455108880997,0.009006431326270103,4.796266555786133,2177.9975589147944,nan
865,-0.13541793823242188,-0.08881095051765442,0.0013830806128680706,4.799006462097168,2178.2114400778073,nan
866,-0.1777658462524414,-0.13111399114131927,0.0013426091754809022,4.799447059631348,2178.3820287358894,nan
867,-0.033873554319143295,0.005548036657273769,0.008573689498007298,4.799528121948242,2178.5115765420483,nan
868,-0.0245063416659832,0.017809107899665833,0.005711149424314499,4.80265998840332,2178.5998657744917,nan
869,-0.0585508719086647,-0.022474372759461403,0.011974453926086426,4.805095672607422,2178.7881578327583,nan
870,-0.03887219727039337,-0.0009210500866174698,0.010101878084242344,4.805302619934082,2178.7764703065423,nan
871,-0.08203428238630295,-0.041489358991384506,0.007508835755288601,4.805376052856445,2178.91127737566,nan
872,-0.15128591656684875,-0.10520906746387482,0.0019539035856723785,4.803074359893799,2179.002912637012,nan
873,-0.045908328145742416,0.00035826629027724266,0.0017473063198849559,4.801390171051025,2178.980804294213,nan
874,-0.12007440626621246,-0.08394186198711395,0.011880002915859222,4.801254749298096,2179.126433778214,nan
875,-0.1476137936115265,-0.10062325745820999,0.0010336610721424222,4.802420616149902,2179.258342948721,nan
876,-0.08007325232028961,-0.03291790932416916,0.0008563674055039883,4.80117130279541,2179.31580186978,nan
877,-0.029077503830194473,0.007258680649101734,0.011687564663589,4.802374839782715,2179.3624562198283,nan
878,-0.15013132989406586,-0.10625413060188293,0.004198229871690273,4.80754280090332,2179.393013614198,nan
879,-0.03610410541296005,0.007721758913248777,0.004279605112969875,4.810546875,2179.516049935796,nan
880,-0.15060684084892273,-0.10497820377349854,0.0024805772118270397,4.810921669006348,2179.6023725889477,nan
881,-0.1593821495771408,-0.115663081407547,0.004362914711236954,4.808197498321533,2179.6857889655685,nan
882,-0.0937993973493576,-0.04757987707853317,0.0018613561987876892,4.808088302612305,2179.7768592865577,nan
883,-0.03020806424319744,0.016740228980779648,0.0011589877540245652,4.810728073120117,2179.8391673971732,nan
884,-0.0864601731300354,-0.04006094112992287,0.0017256657592952251,4.8124895095825195,2179.918595127622,nan
885,-0.023844406008720398,0.0134194977581501,0.01089523732662201,4.815914154052734,2180.1192022885753,nan
886,-0.12211833894252777,-0.07914011180400848,0.0052087027579545975,4.818693161010742,2180.250052680262,nan
